code	url	creator	created_t	last_modified_t	product_name	generic_name	quantity	packaging	packaging_tags	packaging_text	brands	brands_tags	categories	categories_tags	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	emb_codes	emb_codes_tags	cities	cities_tags	purchase_places	stores	countries	ingredients_text	allergens	allergens_tags	traces	traces_tags	serving_size	serving_quantity	no_nutriments	additives_n	additives_tags	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutriscore_score	nutriscore_grade	nova_group	pnns_groups_1	pnns_groups_2	states	brand_owner	main_category	image_url	image_small_url	image_front_url	image_front_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy-kj_100g	energy-kcal_100g	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	-butyric-acid_100g	-caproic-acid_100g	-caprylic-acid_100g	-capric-acid_100g	-lauric-acid_100g	-myristic-acid_100g	-palmitic-acid_100g	-stearic-acid_100g	-arachidic-acid_100g	-behenic-acid_100g	-lignoceric-acid_100g	-cerotic-acid_100g	-montanic-acid_100g	-melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	-alpha-linolenic-acid_100g	-eicosapentaenoic-acid_100g	-docosahexaenoic-acid_100g	omega-6-fat_100g	-linoleic-acid_100g	-arachidonic-acid_100g	-gamma-linolenic-acid_100g	-dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	-oleic-acid_100g	-elaidic-acid_100g	-gondoic-acid_100g	-mead-acid_100g	-erucic-acid_100g	-nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	-sucrose_100g	-glucose_100g	-fructose_100g	-lactose_100g	-maltose_100g	-maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	-soluble-fiber_100g	-insoluble-fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-dried_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	carbon-footprint-from-meat-or-fish_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
7633339379702	https://fr.openfoodfacts.org/produit/7633339379702	kiliweb	1532721919	1566585091	Petit Beurre au chocolat		150 g				Coop	coop	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Biscuits au chocolat, Petits beurres, Petit beurre au chocolat	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:chocolate-biscuits,en:petit-beurre,en:butter-biscuit-with-chocolate					en:organic	en:organic							France																	25	e		Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:butter-biscuit-with-chocolate	https://static.openfoodfacts.org/images/products/763/333/937/9702/front_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/763/333/937/9702/front_fr.8.200.jpg	https://static.openfoodfacts.org/images/products/763/333/937/9702/front_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/763/333/937/9702/front_fr.8.200.jpg	https://static.openfoodfacts.org/images/products/763/333/937/9702/ingredients_fr.11.400.jpg	https://static.openfoodfacts.org/images/products/763/333/937/9702/ingredients_fr.11.200.jpg				505	2113		23	14																																			63	35												9				0.5	0.2																																												25								
3596710198153	https://fr.openfoodfacts.org/produit/3596710198153	agamitsudo	1398505622	1566584666		Gâteaux	200 g	Plastique,Carton	plastique,carton		Auchan	auchan	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Petits beurres	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre			France	france	en:made-in-france	en:made-in-france	EMB 01072D	emb-01072d		ceyzeriat-ain-france		Auchan	Francia				en:nuts,en:soybeans	en:nuts,en:soybeans	8.33g	8.33										18	d		Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-to-be-completed, en:photos-validated, en:photos-uploaded		en:petit-beurre	https://static.openfoodfacts.org/images/products/359/671/019/8153/front_fr.9.400.jpg	https://static.openfoodfacts.org/images/products/359/671/019/8153/front_fr.9.200.jpg	https://static.openfoodfacts.org/images/products/359/671/019/8153/front_fr.9.400.jpg	https://static.openfoodfacts.org/images/products/359/671/019/8153/front_fr.9.200.jpg	https://static.openfoodfacts.org/images/products/359/671/019/8153/ingredients_fr.10.400.jpg	https://static.openfoodfacts.org/images/products/359/671/019/8153/ingredients_fr.10.200.jpg	https://static.openfoodfacts.org/images/products/359/671/019/8153/nutrition_fr.11.400.jpg	https://static.openfoodfacts.org/images/products/359/671/019/8153/nutrition_fr.11.200.jpg		454	1900		14.4	8.9																																			71.4	22.3									2.5			8.1				0.81	0.324																																												18								
3596710459391	https://fr.openfoodfacts.org/produit/3596710459391	kiliweb	1527170622	1566584359	Petit beurre avec tablette de chocolat au lait	Petit beurre avec tablette au chocolat lait	150 g	Carton	carton		Auchan bio,Auchan	auchan-bio,auchan	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Gâteaux, Biscuits au chocolat, Gâteaux au chocolat, Petits beurres, Petit beurre au chocolat, Biscuits au chocolat au lait, Biscuits tablette de chocolat, Biscuits tablette de chocolat au lait	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:cakes,en:chocolate-biscuits,en:chocolate-cakes,en:petit-beurre,en:butter-biscuit-with-chocolate,en:milk-chocolate-biscuits,es:galletas-con-tableta-de-chocolate,es:galletas-con-tableta-de-chocolate-con-leche			France	france	Organic, EU Organic, FR-BIO-01, fr:AB Agriculture Biologique  , en:eu-non-eu-agriculture	en:organic,en:eu-organic,en:eu-non-eu-agriculture,en:fr-bio-01,fr:ab-agriculture-biologique	EMB 01072D	emb-01072d		ceyzeriat-ain-france	Ajaccio france	Auchan	France	"Chocolat au lait 48% (sucre de canne*, beurre de cacao*, lait entier en poudre* (origine UE/hors UE), pâte de cacao*), farine de blé* 36% (contient gluten), sucre*, beurre* (contient lait origine UE) 8,8%, lait écrémé en poudre* (origine UE), poudres à lever : carbonates d'ammonium carbonates de sodium - acide tartrique, sel, arôme naturel. *biologiques. Traces éventuelles de fruits à coque, d'oeuf, de soja et de graines de sésame."		en:gluten,en:milk		en:eggs,en:nuts,en:sesame-seeds,en:soybeans				2	en:e334,en:e503	0			0			25	e	4	Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		es:galletas-con-tableta-de-chocolate-con-leche	https://static.openfoodfacts.org/images/products/359/671/045/9391/front_fr.12.400.jpg	https://static.openfoodfacts.org/images/products/359/671/045/9391/front_fr.12.200.jpg	https://static.openfoodfacts.org/images/products/359/671/045/9391/front_fr.12.400.jpg	https://static.openfoodfacts.org/images/products/359/671/045/9391/front_fr.12.200.jpg	https://static.openfoodfacts.org/images/products/359/671/045/9391/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/359/671/045/9391/ingredients_fr.7.200.jpg				515	2155		27	17																																			60	35												7.2				0.51	0.204																																												25								
3263851167613	https://fr.openfoodfacts.org/produit/3263851167613	kiliweb	1515175635	1566581999	Petit beurre tablette chocolat noir		150 g	boîte,carton	boite,carton		Franprix	franprix	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Biscuits au chocolat, Petits beurres, Petit beurre au chocolat, Biscuits au chocolat noir, Biscuits tablette de chocolat, Biscuits tablette de chocolat noir	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:chocolate-biscuits,en:petit-beurre,en:butter-biscuit-with-chocolate,en:dark-chocolate-biscuits,es:galletas-con-tableta-de-chocolate,es:galletas-con-tableta-de-chocolate-negro					Organic, EU Organic, FR-BIO-01, fr:AB Agriculture Biologique  , en:eu-non-eu-agriculture	en:organic,en:eu-organic,en:eu-non-eu-agriculture,en:fr-bio-01,fr:ab-agriculture-biologique						Franprix	France	"Chocolat noir* 48% (sucre de canne* - pâte de cacao* - beurre de cacao* - _lait_ entier en poudre* - arôme naturel de vanille*) - farine de _blé_* - sucre* - _beurre_* 8,8% - _lait_ écrémé en poudre* - poudres à lever : carbonates d'ammonium, carbonates de sodium, acide tartrique - sel marin - arôme naturel.   *Ingrédients issus de l'agriculture biologique."	en:gluten,en:milk	en:gluten,en:milk	en:eggs,en:nuts,en:sesame-seeds,en:soybeans	en:eggs,en:nuts,en:sesame-seeds,en:soybeans	25 g	25		3	en:e334,en:e500,en:e503	0			0			22	e	4	Sugary snacks	Biscuits and cakes	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		es:galletas-con-tableta-de-chocolate-negro	https://static.openfoodfacts.org/images/products/326/385/116/7613/front_fr.12.400.jpg	https://static.openfoodfacts.org/images/products/326/385/116/7613/front_fr.12.200.jpg	https://static.openfoodfacts.org/images/products/326/385/116/7613/front_fr.12.400.jpg	https://static.openfoodfacts.org/images/products/326/385/116/7613/front_fr.12.200.jpg	https://static.openfoodfacts.org/images/products/326/385/116/7613/ingredients_fr.14.400.jpg	https://static.openfoodfacts.org/images/products/326/385/116/7613/ingredients_fr.14.200.jpg	https://static.openfoodfacts.org/images/products/326/385/116/7613/nutrition_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/326/385/116/7613/nutrition_fr.7.200.jpg		500	2092		24	15																																			62	33									3.5			7.3				0.5	0.2																																												22								
3760239181051	https://fr.openfoodfacts.org/produit/3760239181051	kiliweb	1538900687	1565623952	Petit beurre avec tablette de chocolat noir	Petits beurre bio avec tablette de chocolat noir	150 g	Etui cartonné	etui-cartonne		La sélection des comptoirs	la-selection-des-comptoirs	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Biscuits au chocolat, Petits beurres, Petit beurre au chocolat, Biscuits au chocolat noir, Biscuits tablette de chocolat, Biscuits tablette de chocolat noir	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:chocolate-biscuits,en:petit-beurre,en:butter-biscuit-with-chocolate,en:dark-chocolate-biscuits,es:galletas-con-tableta-de-chocolate,es:galletas-con-tableta-de-chocolate-negro	Blé français	fr:ble-francais	France	france	AB Agriculture Biologique,Bio européen,FR-BIO-01,Sans huile de palme,Blé français,Fabriqué en France	en:organic,en:eu-organic,en:fr-bio-01,en:made-in-france,en:palm-oil-free,fr:ab-agriculture-biologique,fr:ble-francais	EMB 29247H	emb-29247h		saint-evarzec-finistere-france	Angers,France		France	"Chocolat noir* 48%, (pâte de cacao*, sucre de canne*, beurre de cacao*), farine de blé*, sucre de canne, beurre* 9%, poudres à lever : carbonates d'ammonium - carbonates de sodium, amidon de blé, poudre de lait écrémé*, sel de Guérande, acidifiant : acide citrique.   * Ingrédients issus de l'Agriculture Biologique"		en:gluten,en:milk	en:nuts,en:peanuts,en:soybeans	en:nuts,en:peanuts,en:soybeans	75 g	75		3	en:e330,en:e500,en:e503	0			0			18	d	3	Sugary snacks	Biscuits and cakes	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		es:galletas-con-tableta-de-chocolate-negro	https://static.openfoodfacts.org/images/products/376/023/918/1051/front_fr.13.400.jpg	https://static.openfoodfacts.org/images/products/376/023/918/1051/front_fr.13.200.jpg	https://static.openfoodfacts.org/images/products/376/023/918/1051/front_fr.13.400.jpg	https://static.openfoodfacts.org/images/products/376/023/918/1051/front_fr.13.200.jpg	https://static.openfoodfacts.org/images/products/376/023/918/1051/ingredients_fr.15.400.jpg	https://static.openfoodfacts.org/images/products/376/023/918/1051/ingredients_fr.15.200.jpg	https://static.openfoodfacts.org/images/products/376/023/918/1051/nutrition_fr.18.400.jpg	https://static.openfoodfacts.org/images/products/376/023/918/1051/nutrition_fr.18.200.jpg	2112		2112		27	17																																			56	29									5.2			7				0.4	0.16																																												18								
3277735224866	https://fr.openfoodfacts.org/produit/3277735224866	kipaul666	1482346330	1565527214	Petit beurre		350 g	sachet,plastique	sachet,plastique		Védère	vedere	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Petits beurres	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre			France	france			EMB 56238A	emb-56238a		saint-tugdual-morbihan-france	Montgaillard,France	Biscuiterie Védère	France	"Farine de _blé_ 60%, sucre, _beurre_ concentré 13%, _oeufs_ frais, poudre de _lait_ écrémé, poudres à lever: carbonates d‘ammonium - carbonates de sodium, diphosphates, phosphates de calcium, sel, amidon de _blé_, arômes, correcteur d'acidité: acide citrique, stabilisant: sorbitols, colorants: caramel ordinaire, caroténoïdes, épaississant: gomme arabique."	en:eggs,en:gluten,en:milk	en:eggs,en:gluten,en:milk	en:gluten,en:nuts,en:soybeans	en:gluten,en:nuts,en:soybeans				9	en:e150a,en:e160,en:e330,en:e341,en:e414,en:e420,en:e450,en:e500,en:e503	0			0			23	e	4	Sugary snacks	Biscuits and cakes	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:petit-beurre	https://static.openfoodfacts.org/images/products/327/773/522/4866/front_fr.20.400.jpg	https://static.openfoodfacts.org/images/products/327/773/522/4866/front_fr.20.200.jpg	https://static.openfoodfacts.org/images/products/327/773/522/4866/front_fr.20.400.jpg	https://static.openfoodfacts.org/images/products/327/773/522/4866/front_fr.20.200.jpg	https://static.openfoodfacts.org/images/products/327/773/522/4866/ingredients_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/327/773/522/4866/ingredients_fr.8.200.jpg	https://static.openfoodfacts.org/images/products/327/773/522/4866/nutrition_fr.11.400.jpg	https://static.openfoodfacts.org/images/products/327/773/522/4866/nutrition_fr.11.200.jpg	1902		1902		14	9.8																																			74	30												6.9				0.7	0.28																																												23								
3250391530946	https://fr.openfoodfacts.org/produit/3250391530946	openfoodfacts-contributors	1478723524	1565421698	Petit beurre		300 g	"À conserver à l'abris de la chaleur et de l'humidité."	a-conserver-a-l-abris-de-la-chaleur-et-de-l-humidite		Chabrior	chabrior	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Petits beurres	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre												Intermarché	France	"Farine de _blé _ 64% (France), sucre, beurre concentré ( _lait_ ) 11,5% (soit 13,5% en beurre reconstitué ( _lait_ )), amidon de _blé_ , poudre de _lait_ écrémé 2%, poudres à lever : carbonates d'ammonium - carbonates de sodium - diphosphates, fibre de _blé_ , extrait de malt d' _orge_ , _oeufs_ , sirop de glucose de blé, sel, arôme."	en:nuts,en:peanuts,en:soybeans,fr:Avoine	en:eggs,en:gluten,en:milk,en:nuts,en:peanuts,en:soybeans,fr:avoine	en:gluten,en:nuts,en:peanuts,en:soybeans	en:gluten,en:nuts,en:peanuts,en:soybeans	25 g	25		3	en:e450,en:e500,en:e503	0			0			18	d	4	Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:petit-beurre	https://static.openfoodfacts.org/images/products/325/039/153/0946/front_fr.17.400.jpg	https://static.openfoodfacts.org/images/products/325/039/153/0946/front_fr.17.200.jpg	https://static.openfoodfacts.org/images/products/325/039/153/0946/front_fr.17.400.jpg	https://static.openfoodfacts.org/images/products/325/039/153/0946/front_fr.17.200.jpg	https://static.openfoodfacts.org/images/products/325/039/153/0946/ingredients_fr.12.400.jpg	https://static.openfoodfacts.org/images/products/325/039/153/0946/ingredients_fr.12.200.jpg			1886		1886		11.7	7.9																																			76.3	18.1									2.5			6.9				1.05	0.42																																												18								
7622210476081	https://fr.openfoodfacts.org/produit/7622210476081	kiliweb	1489342715	1563889512	Véritable Petit Beurre		200 g	Sachet,Plastique	sachet,plastique		LU	lu	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Petits beurres	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre												Delhaize	Belgique,France	"farine de _blé_ 73%, sucre, _beurre_ 13%, _lait_ écrémé en poudre, sel, poudres à lever (carbonate acide d'ammonium, carbonate acide de sodium), correcteur d'acidité (acide citrique), arômes."	en:gluten,en:milk	en:gluten,en:milk	en:eggs,en:sesame-seeds	en:eggs,en:sesame-seeds	8,3 g	8.3		3	en:e330,en:e500,en:e500ii,en:e503,en:e503ii	0			0			20	e	4	Sugary snacks	Biscuits and cakes	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:petit-beurre	https://static.openfoodfacts.org/images/products/762/221/047/6081/front_fr.24.400.jpg	https://static.openfoodfacts.org/images/products/762/221/047/6081/front_fr.24.200.jpg	https://static.openfoodfacts.org/images/products/762/221/047/6081/front_fr.24.400.jpg	https://static.openfoodfacts.org/images/products/762/221/047/6081/front_fr.24.200.jpg	https://static.openfoodfacts.org/images/products/762/221/047/6081/ingredients_fr.22.400.jpg	https://static.openfoodfacts.org/images/products/762/221/047/6081/ingredients_fr.22.200.jpg	https://static.openfoodfacts.org/images/products/762/221/047/6081/nutrition_fr.20.400.jpg	https://static.openfoodfacts.org/images/products/762/221/047/6081/nutrition_fr.20.200.jpg	1832		1832		12	7.5																																			72	23									3			8				1.39	0.556																																												20								
20347512	https://fr.openfoodfacts.org/produit/20347512	kiliweb	1510471041	1563690926	Petit beurre						Tastino	tastino	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Petits beurres	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre													France	"ln lediente: fàind de grau, zahâr, zanar invertit, grâsimi vegetale nehidrogenate, apà, agen!i de afânare: bicarbonat de amoniu, bicarbonat de sodiu; aromâ de vanilie, amidon din porumb, emulgator: lecitinâ din soia; sare, conservant: metabisulfit de sodiu. Contine gluten, scia si sulfiti. A se consuma, de preferin!â, inainte de/ Nr.Lot: vezi ambalaj. A se pâstra la loc uscat si râcoros. Produs in U.E. pentru S.C. Lidl Discount SRI, Sat Nedelea, Comuna Aricestii Rahtivani, DN 72, crângul lui Bot, KM 73+810, jude!ul Prahova, România."								0		0			0			12	d		Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:petit-beurre	https://static.openfoodfacts.org/images/products/20347512/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/20347512/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/20347512/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/20347512/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/20347512/ingredients_fr.10.400.jpg	https://static.openfoodfacts.org/images/products/20347512/ingredients_fr.10.200.jpg	https://static.openfoodfacts.org/images/products/20347512/nutrition_fr.12.400.jpg	https://static.openfoodfacts.org/images/products/20347512/nutrition_fr.12.200.jpg		417	1745		9.2	4.1																																			72.2	17.7									3.5			9.8				0.9	0.36																																												12								
3201300000845	https://fr.openfoodfacts.org/produit/3201300000845	kiliweb	1525759867	1563690874	Petit Beurre véritable pocket								Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Petits beurres	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre													France																	23	e		Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:petit-beurre					https://static.openfoodfacts.org/images/products/320/130/000/0845/ingredients_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/320/130/000/0845/ingredients_fr.6.200.jpg				435	1820		12	7.5																																			73	23												8				1.38	0.552																																												23								
3700621730481	https://fr.openfoodfacts.org/produit/3700621730481	kiliweb	1519999858	1563690740	Petit beurre breton pur beurre								Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Petits beurres	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre													France																	24	e		Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:petit-beurre	https://static.openfoodfacts.org/images/products/370/062/173/0481/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/370/062/173/0481/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/370/062/173/0481/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/370/062/173/0481/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/370/062/173/0481/ingredients_fr.10.400.jpg	https://static.openfoodfacts.org/images/products/370/062/173/0481/ingredients_fr.10.200.jpg				324	1356		12.6	10.8																																			73.1	27.6												6.5				1	0.4																																												24								
7622210610065	https://fr.openfoodfacts.org/produit/7622210610065	kiliweb	1520190544	1563690705	Veritable petit beurre								Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Petits beurres	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre													France																	23	e		Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:petit-beurre	https://static.openfoodfacts.org/images/products/762/221/061/0065/front_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/762/221/061/0065/front_fr.8.200.jpg	https://static.openfoodfacts.org/images/products/762/221/061/0065/front_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/762/221/061/0065/front_fr.8.200.jpg	https://static.openfoodfacts.org/images/products/762/221/061/0065/ingredients_fr.13.400.jpg	https://static.openfoodfacts.org/images/products/762/221/061/0065/ingredients_fr.13.200.jpg				435	1820		12	7.5																																			72	23												7.9				1.38	0.552																																												23								
3556940009117	https://fr.openfoodfacts.org/produit/3556940009117	kiliweb	1517082570	1563625537	Petit Beurre						Cereline	cereline	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Petits beurres	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre													France	NET WT. 7.050Z Petit Beurre Pure butter biscuits								0		0			0			21	e		Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:petit-beurre					https://static.openfoodfacts.org/images/products/355/694/000/9117/ingredients_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/355/694/000/9117/ingredients_fr.8.200.jpg	https://static.openfoodfacts.org/images/products/355/694/000/9117/nutrition_fr.10.400.jpg	https://static.openfoodfacts.org/images/products/355/694/000/9117/nutrition_fr.10.200.jpg		448	1874		13	8.2																																			74.6	20.9									0			7.3				1.1	0.44																																												21								
3410280029078	https://fr.openfoodfacts.org/produit/3410280029078	tacite	1428521290	1563525588	Petit beurre	Biscuits au beurre	175 g	Carton,Plastique	carton,plastique		Top Budget	top-budget	Snacks, Snacks sucrés, Biscuits et gâteaux, Biscuits, Petits beurres	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits,en:petit-beurre			Ceyzériat,France	ceyzeriat,france			EMB 49281	emb-49281		saint-georges-des-gardes-maine-et-loire-france	Carvin,France	Intermarché	France	"Farine de _blé_ , sucre, beurre* concentré 8.7% (soit 10.4% en beurre* reconstitué), sirop de glucose de blé, lactosérum en poudre*, poudres à lever (carbonates d'ammonium, carbonates de sodium, diphosphates), sel, arôme, _lait _ écrémé en poudre, protéines de _ lait_ . * dont _lait"	en:eggs,en:gluten,en:milk	en:eggs,en:gluten,en:milk	en:eggs,en:gluten	en:eggs,en:gluten	35 g	35		3	en:e450,en:e500,en:e503	0			0			20	e	4	Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:petit-beurre	https://static.openfoodfacts.org/images/products/341/028/002/9078/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/341/028/002/9078/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/341/028/002/9078/front_fr.6.400.jpg	https://static.openfoodfacts.org/images/products/341/028/002/9078/front_fr.6.200.jpg	https://static.openfoodfacts.org/images/products/341/028/002/9078/ingredients_fr.14.400.jpg	https://static.openfoodfacts.org/images/products/341/028/002/9078/ingredients_fr.14.200.jpg			1812		1812		8.7	5.8																																			79.3	24.5												7.2				1.19	0.476																																												20								
